postcode,lat,long
BT94 4NH,54.307314,-7.415667
NN9 6PF,52.344667,-0.529612
BS22 7PN,51.367077,-2.921364
CF34 9AX,51.608994,-3.65321
PH7 4EJ,56.3716,-3.849239
RH20 4DS,50.917974,-0.453349
SY22 5AA,52.766782,-3.274339
TS19 7AE,54.563107,-1.34669
PL24 2JF,50.355037,-4.711956
BT79 7HN,54.614789,-7.29405
BH19 3LU,50.605397,-2.015732
M45 7WL,53.552186,-2.303828
BB8 0SU,53.855032,-2.173088
AB16 6XJ,57.1557,-2.155696
HU9 2HH,53.754814,-0.311239
KA10 7FF,55.56317,-4.640001
W3 0JX,51.518947,-0.27332
N11 3AA,51.616343,-0.147194
BN14 0EL,50.848493,-0.397334
TQ5 8EG,50.395614,-3.512936
SE12 8QJ,51.456646,0.007535
BT35 6EG,54.178891,-6.347403
DE6 5AG,52.883202,-1.7513
DN15 7JR,53.593508,-0.655023
LE12 6QG,52.835728,-1.175909
EH48 2XH,55.889203,-3.623945
DD8 1QN,56.630424,-3.054907
NG4 3EB,52.968416,-1.091047
WD23 1HA,51.633449,-0.344779
PO20 9DE,50.728102,-0.799281
LE10 1EL,52.556263,-1.374747
BN2 1SR,50.821469,-0.133089
SN5 8JH,51.552899,-1.829185
BN25 3HW,50.784199,0.109126
BS37 7LY,51.567878,-2.444885
SE18 1AR,51.486657,0.088089
SY4 5QG,52.836889,-2.672314
WR5 2QU,52.159228,-2.164422
BD20 9JS,53.914811,-1.938793
PO36 9RR,50.650586,-1.166757
S18 1WF,53.293418,-1.460191
DA6 7AJ,51.455325,0.1395
PE31 8PJ,52.906048,0.607606
ST16 9XZ,52.803076,-2.123009
SA65 9AP,51.992969,-4.976713
DA12 9FA,51.441219,0.373314
PA16 0RP,55.938326,-4.819431
B90 1QL,52.386307,-1.843006
HP9 2RW,51.603101,-0.618753
BH14 8ND,50.706425,-1.937269
EH9 2PH,55.928422,-3.188694
DL5 4HX,54.623559,-1.569056
WD25 0DE,51.687604,-0.396954
DY5 2XJ,52.47311,-2.113093
ME20 7QD,51.295689,0.464277
WN7 5EH,53.505426,-2.532922
BS22 8AY,51.349159,-2.931272
TW2 6LH,51.449709,-0.367119
EX4 9DP,50.741335,-3.496132
TW18 2SW,51.414875,-0.495599
GL8 8GY,51.682536,-2.17002
SO31 5QA,50.872788,-1.339474
CH66 1NT,53.285875,-2.945175
LE12 5HP,52.792694,-1.254728
YO25 4WB,53.999424,-0.459124
TS7 9PY,54.54743,-1.167552
CF23 7DG,51.527353,-3.151667
BN13 2HT,50.833112,-0.400402
TN25 5LR,51.136136,1.005326
KA29 0BE,55.771342,-4.846154
BT80 8BW,54.650748,-6.754666
BA14 0YW,51.320797,-2.205313
G82 4DQ,55.944528,-4.581739
NN18 9FJ,52.478824,-0.720925
ME8 6SY,51.373105,0.589336
PA4 0YW,55.867558,-4.377734
DH2 1LH,54.886083,-1.594631
SY10 9PG,52.845355,-3.056396
CM20 3LJ,51.770514,0.106978
E14 8BG,51.510596,-0.035159
GL16 7BZ,51.813111,-2.613303
TW12 3YJ,51.427582,-0.384205
DH9 0UD,54.873958,-1.681148
NE9 6YP,54.931551,-1.583032
BS8 4AE,51.455844,-2.619022
SW11 2QA,51.468998,-0.168661
ME16 9JY,51.268197,0.47654
BA14 8UN,51.33941,-2.205267
PE20 3RN,52.996285,-0.168222
TA5 2AH,51.117895,-3.058572
WN1 9UN,53.546982,-2.635088
PE32 2RP,52.71677,0.826017
S36 6UJ,53.519528,-1.627706
EX39 4EN,51.013843,-4.200251
BR2 9NJ,51.394164,0.031478
M19 1AE,53.431647,-2.204067
G14 0NT,55.889156,-4.381406
LN6 7NS,53.207759,-0.575224
BR1 5EN,51.424524,0.010528
SY20 8NH,52.592381,-3.813412
S70 5SQ,53.509676,-1.474246
WF13 2DF,53.700472,-1.639895
CO9 4HX,52.016473,0.565615
DA8 3PE,51.471396,0.168849
M21 0BN,53.446,-2.277
G21 3HA,55.87927,-4.202754
SR4 6PX,54.908591,-1.409487
SN38 1JX,51.572268,-1.83676
NE36 0NP,54.944027,-1.440486
SS11 7RJ,51.622694,0.565223
E15 4JL,51.544096,0.012362
DY7 5JU,52.486727,-2.253868
TW7 4NW,51.479065,-0.345002
CT4 5QY,51.22273,1.045572
BL7 9NR,53.621391,-2.408022
WN4 8TD,53.496706,-2.620695
PE27 5RD,52.331258,-0.075679
LU4 0EW,51.895193,-0.476444
NE33 9FU,54.997791,-1.432593
EX23 9QZ,50.877326,-4.480928
PE21 8RL,52.977791,-0.029929
SO30 2XB,50.932273,-1.296183
NR33 8NG,52.458204,1.69732
NP44 2JF,51.663098,-3.012532
DG2 9NR,55.082,-3.638
M24 1NE,53.542115,-2.204402
M33 7QX,53.419308,-2.327992
B43 5AP,52.537144,-1.948783
TQ14 9NN,50.560437,-3.509738
SK8 2ET,53.396182,-2.190768
PE29 3BH,52.330606,-0.1903
RG30 3RG,51.420444,-1.029143
G20 7BB,55.882304,-4.270337
NE35 9LD,54.955107,-1.470641
CF37 1PG,51.592129,-3.349174
ST4 6QE,52.988,-2.205
BS11 8AF,51.52004,-2.686061
SS4 1PN,51.57514,0.681258
PR2 9RE,53.795738,-2.705352
CM8 2JL,51.807463,0.63533
SL4 5PS,51.483625,-0.646561
BA13 3XN,51.264261,-2.181269
OL4 3BB,53.53882,-2.079812
BL9 7EP,53.590271,-2.284945
RM3 8DN,51.603907,0.224028
SO53 1GE,50.991278,-1.386523
TS20 2ET,54.580746,-1.304433
NG5 6GD,53.003421,-1.145614
NE38 7LP,54.897923,-1.514989
TN1 2JZ,51.136851,0.273898
PE1 4BA,52.581147,-0.232735
MK41 8EA,52.152643,-0.442573
CM8 1RZ,51.8332,0.590484
WA9 2PT,53.450916,-2.685228
CV9 2FG,52.593,-1.589
LL22 7LH,53.287934,-3.582062
TF2 6SQ,52.706077,-2.458006
WF13 4DP,53.697016,-1.650057
WR6 5HJ,52.175694,-2.369109
W8 4JP,51.503723,-0.192211
SS1 2PH,51.541,0.729
WF5 0HA,53.674733,-1.559886
NR12 7NY,52.732605,1.341708
NP25 4HT,51.789545,-2.735582
BT92 0QZ,54.258513,-7.4739
E3 2SW,51.528918,-0.017877
BD1 4AL,53.797066,-1.749029
CA2 5RH,54.88776,-2.954654
PO6 3QL,50.847973,-1.080916
LL18 3DJ,53.325113,-3.482191
UB2 5AB,51.50222,-0.384319
W12 8JW,51.505417,-0.233153
SR2 7AG,54.901949,-1.387549
BT53 6HT,55.069794,-6.513296
EH26 8EG,55.833773,-3.212117
KT21 2HB,51.316107,-0.314223
W1W 8QU,51.516952,-0.141068
HR4 8PB,52.143068,-2.778877
MK4 1JW,52.012427,-0.774918
BT20 3JR,54.664628,-5.674625
SO18 5SA,50.91557,-1.353037
SK9 3DU,53.347209,-2.224016
BH21 3LX,50.764584,-2.025513
OL2 5SQ,53.573182,-2.13107
ST4 2BX,53.012919,-2.171305
W1F 7TY,51.515336,-0.138958
SA18 2LU,51.791792,-3.984964
S60 9ZS,53.434708,-1.357404
SO51 1EL,50.990005,-1.500014
BB18 5TN,53.905829,-2.167895
UB6 9ZN,51.546773,-0.370915
TN24 0DS,51.130285,0.885255
CM6 1YS,51.80045,0.308575
SP8 5ES,51.00594,-2.334871
DN20 8WA,53.550577,-0.48227
E2 6QE,51.530347,-0.061385
PO30 5HU,50.708561,-1.301888
BT32 4AP,54.351849,-6.266176
B13 9NA,52.440328,-1.857128
N1 8NE,51.540119,-0.096329
HP11 2UE,51.630952,-0.760716
SL1 8FE,51.535515,-0.658486
DN21 5AP,53.326007,-0.744096
WV10 8PQ,52.609029,-2.102102
SW1W 0BS,51.497147,-0.145375
S66 9BD,53.389753,-1.271229
PE26 1HN,52.451325,-0.107741
RG45 6LN,51.376743,-0.791285
WF2 7HZ,53.653451,-1.490192
DN3 1SN,53.564104,-1.076925
CM9 8EH,51.767442,0.763002
M19 1EL,53.431876,-2.2019
TF1 2NG,52.695228,-2.508647
LE5 4LL,52.633914,-1.085049
M20 5QB,53.402589,-2.227511
LN4 2JY,53.197113,-0.53643
ST7 3PP,53.124433,-2.1966
HP2 6NE,51.775438,-0.460303
SS1 3HZ,51.532966,0.759676
LL53 5GA,52.888691,-4.422632
SK14 3NU,53.447348,-2.038069
PA31 8NW,56.038202,-5.430668
HU2 9AE,53.749126,-0.344923
PE3 6HW,52.572234,-0.288874
TA10 0AG,51.026872,-2.864699
DA12 2FG,51.433444,0.401946
HD6 1UG,53.705854,-1.780368
NG1 1LN,52.953,-1.141
SW16 5QG,51.408014,-0.137538
WV7 3QZ,52.633747,-2.281862
TA2 6JR,51.02528,-3.107749
BB2 2QR,53.738,-2.497
M34 3QT,53.454671,-2.121729
ML4 3JG,55.822524,-4.046302
G72 8ZD,55.804,-4.177
CH64 7TL,53.311804,-3.054116
SO53 1EN,50.99037,-1.376533
NP23 5EJ,51.80543,-3.211435
BB2 1WA,53.745633,-2.501068
GL54 2FL,51.873397,-1.702364
BR3 9PR,51.396362,-0.048125
N4 1RP,51.578691,-0.102627
SW11 1BD,51.459101,-0.167215
SN25 2NU,51.604631,-1.811809
LE2 7EG,52.629076,-1.136151
FY5 1PQ,53.866977,-3.046555
LS21 3JN,53.903771,-1.701847
W12 9BG,51.502681,-0.244224
NP11 6HX,51.612584,-3.093584
LN2 4GG,53.235462,-0.529627
PE13 5LH,52.723572,0.106218
EH26 8AJ,55.83086,-3.223202
N1 1YX,51.538645,-0.103543
BN1 5DP,50.83362,-0.146124
SK8 5EY,53.380467,-2.19853
NG4 3DY,52.968,-1.084
OX2 7GZ,51.778303,-1.263477
IG1 8UN,51.558071,0.0724
OX11 8PW,51.60349,-1.245891
B28 0RE,52.413556,-1.849805
TN26 3AH,51.127112,0.750512
AB24 2XU,57.174443,-2.11944
PR26 9JN,53.660384,-2.780568
SW1P 3NB,51.49731,-0.127374
CO1 1AP,51.898819,0.898931
BN27 3FX,50.873271,0.241016
BA7 7JJ,51.096368,-2.51076
AB42 1UU,57.508052,-1.779806
SL2 5RJ,51.51848,-0.573867
GL15 6JY,51.755682,-2.571003
IP17 1JN,52.196428,1.484062
DE24 9AZ,52.888595,-1.455005
NR30 3HY,52.598569,1.732774
RH10 3HU,51.147488,-0.099304
RM12 5HD,51.538946,0.200022
DT9 6PD,50.86867,-2.569415
N17 0TD,51.606343,-0.064114
CB10 1PU,52.065365,0.198856
CV31 1XN,52.27022,-1.468409
NP15 2EE,51.763706,-2.856112
CB24 6ZB,52.244977,0.161114
DL1 1JZ,54.530606,-1.546284
TW16 6AA,51.404222,-0.412029
EX10 8RA,50.682052,-3.247863
EX6 7AL,50.707437,-3.730286
UB4 0PF,51.518939,-0.397607
NE40 4JX,54.952214,-1.784922
WA14 5QN,53.402828,-2.345763
BH25 5DQ,50.767703,-1.655499
PO21 4EU,50.773451,-0.725223
SK11 6RA,53.257623,-2.130821
HU9 2JR,53.753613,-0.308936
NN13 5XF,51.992625,-1.195084
KY12 9JT,56.082578,-3.540442
DH4 7HP,54.876364,-1.490686
BL4 8PQ,53.536902,-2.368839
GU9 0EX,51.235949,-0.798702
AL10 0DE,51.763535,-0.234064
HU15 1QS,53.766226,-0.541669
KY5 9HU,56.12985,-3.29956
L14 8XY,53.429866,-2.871157
SW1W 8HN,51.49116,-0.154636
LS8 4JU,53.816706,-1.519396
HP15 6RN,51.664112,-0.695122
BA14 4YZ,51.317054,-2.210472
WA8 3YS,53.378619,-2.699189
DE55 2EJ,53.104758,-1.342388
E14 7LN,51.517109,-0.037459
BN2 4HL,50.847654,-0.116574
SW1Y 6DS,51.508383,-0.137564
SN9 5PN,51.337755,-1.839904
CA22 2RE,54.478924,-3.527555
EX2 9EA,50.709039,-3.539704
CB1 2AQ,52.202338,0.133448
WD23 3RX,51.649439,-0.345412
TS10 2TF,54.59457,-1.056394
EH29 9FL,55.959063,-3.405815
BT53 7HW,55.073589,-6.479494
M22 5BL,53.384026,-2.250956
CA28 0TP,54.545748,-3.589031
SS14 1TQ,51.567548,0.491666
M41 5GH,53.451125,-2.377627
ST18 0GD,52.80753,-2.075951
PE2 5AF,52.54965,-0.291995
YO31 6DW,53.97821,-1.065358
ME10 4LR,51.330973,0.754301
YO16 4JX,54.08753,-0.19894
NG17 5GR,53.121149,-1.24029
SW9 8ED,51.463294,-0.115091
YO25 4LJ,54.014909,-0.392512
NG18 3AA,53.144184,-1.176014
B97 4BS,52.310465,-1.940536
OL16 4LL,53.598142,-2.104025
BN25 2NB,50.777298,0.09383
DG1 4RQ,54.979582,-3.544526
TF4 3HT,52.650284,-2.467755
LS10 4AL,53.749955,-1.520082
TN22 4NA,50.990602,0.139859
PA1 3TS,55.851357,-4.402052
WD19 5EB,51.632211,-0.385022
CV3 2JE,52.401241,-1.445462
S43 3PT,53.265463,-1.345159
SO51 9ZH,50.995058,-1.460114
WA8 9ZZ,53.377564,-2.75431
LS19 6AN,53.858845,-1.6793
CF63 9FQ,51.404419,-3.273003
MK14 5PW,52.065914,-0.743243
LA8 8AJ,54.300264,-2.799512
B61 9BZ,52.358112,-2.099877
LA11 6DN,54.195345,-2.917837
EX34 9JH,51.207692,-4.123636
YO8 5RW,53.826265,-0.961801
ME7 1JT,51.390411,0.545752
LE2 4JG,52.595904,-1.066472
FY2 0AD,53.859073,-3.040671
FK2 7JB,56.013131,-3.792124
SE8 5AE,51.486791,-0.042132
AL3 5TY,51.759969,-0.348734
PE9 3PH,52.613502,-0.526235
DG6 4EX,54.844,-4.039
BT7 3EH,54.576323,-5.925556
BT15 2EU,54.610682,-5.931624
ML6 6PR,55.874876,-3.976422
SK16 4TS,53.47495,-2.090404
CB2 8QF,52.181072,0.13894
SL2 4QA,51.547267,-0.579327
NG8 2JF,52.952218,-1.242478
NR20 3PQ,52.658722,1.024452
NE4 9DU,54.985099,-1.647358
M26 3QS,53.565447,-2.348675
TF4 3AY,52.659188,-2.476073
EX6 7AN,50.716605,-3.728754
SN11 8AF,51.440881,-2.002598
GL5 2TS,51.719515,-2.176919
FY1 2JR,53.832402,-3.054384
SN1 3NN,51.554369,-1.787871
DG7 3XR,55.117234,-4.230834
TR13 9RQ,50.133074,-5.349552
KY4 0AH,56.135961,-3.383346
RG26 3UB,51.346266,-1.14394
MK42 8JR,52.113296,-0.497191
SA62 6EZ,51.832073,-5.061762
EH47 0NQ,55.862931,-3.697776
BD2 4QH,53.808822,-1.731981
AL7 1EA,51.812637,-0.192424
L21 7LS,53.470817,-2.997746
GU51 3XY,51.284089,-0.836489
ME3 7DR,51.41317,0.454497
NN16 0EH,52.397663,-0.724831
BT27 4YF,54.514814,-6.028223
BD2 3DX,53.809155,-1.728425
SG6 3QX,51.976041,-0.237703
YO16 6FX,54.105572,-0.197822
GL2 8ES,51.889192,-2.268066
IG11 0RE,51.529685,0.109073
CF24 4NW,51.495134,-3.17543
AB51 4ZY,57.295176,-2.391802
WC1E 6ER,51.521528,-0.13134
OX2 8EN,51.788749,-1.270179
CM7 3LB,51.878516,0.582728
WN6 8RL,53.563192,-2.644904
DE4 2GU,53.166233,-1.599192
CA14 4TA,54.6097,-3.458127
YO8 8PW,53.731,-0.957
W9 2DU,51.523893,-0.193935
B77 9SB,52.63431,-1.697909
ZE1 0BP,60.151,-1.142
TA6 3UH,51.135611,-3.013812
BS21 6JX,51.430385,-2.851837
BT49 9PQ,55.042688,-7.033843
SW7 1QG,51.501321,-0.174109
ST15 0AY,52.886903,-2.154073
KA22 8NW,55.652672,-4.818327
DE4 2PG,53.13063,-1.700944
PO2 8QL,50.8136,-1.083761
YO26 8DY,53.981787,-1.315254
SS9 2QH,51.548137,0.630596
NN11 3RF,52.168748,-1.204719
NN10 9HH,52.280936,-0.604901
SK5 6XL,53.443343,-2.148103
NP13 3DL,51.765823,-3.163292
ST7 8HS,53.057594,-2.319178
BA6 8PF,51.109862,-2.612244
BS5 6AJ,51.462861,-2.561308
SN13 8EP,51.418981,-2.24983
HR3 5NZ,52.053196,-3.225157
PO20 9JW,50.734804,-0.798529
DE21 6UA,52.91678,-1.423376
SP1 2LA,51.0641,-1.777216
NG16 1FG,52.99636,-1.247353
ML5 4QT,55.854014,-4.009821
RH17 5LW,51.006843,-0.134965
G64 2LX,55.906186,-4.223431
SY7 8AH,52.48865,-2.918209
SN14 8EG,51.438107,-2.265846
BA2 4HA,51.381973,-2.350858
SS5 5LY,51.618975,0.64914
BN1 5PQ,50.836104,-0.148454
UB10 8BN,51.566938,-0.446348
AB41 7RL,57.320235,-2.085809
NG19 9QU,53.174849,-1.177329
HA7 3SB,51.612786,-0.325786
SK7 2PF,53.362128,-2.164365
PE21 9BA,52.979351,-0.006517
SA32 7TR,51.924226,-4.114702
TR13 8BX,50.0945,-5.26333
DL16 6YW,54.716284,-1.603326
DN8 4DY,53.619693,-0.95794
DL10 4NH,54.40886,-1.729828
E1 0LH,51.512278,-0.047121
W2 6BL,51.519028,-0.181703
PE30 3NY,52.772742,0.456746
PE19 6XF,52.194586,-0.240895
B6 7EA,52.513446,-1.874692
WF11 8EL,53.706725,-1.255024
B72 1BZ,52.549433,-1.825614
SL6 9UB,51.560925,-0.753316
PL26 8WL,50.383705,-4.888547
SL6 8ET,51.532859,-0.707414
EH5 3LS,55.978434,-3.211046
NG3 1LE,52.958672,-1.140705
M24 4AT,53.550439,-2.202767
DN21 4QS,53.486888,-0.537808
NN3 7UB,52.280233,-0.854722
ST55 9SN,53.012625,-2.227867
NE48 1LE,55.165989,-2.354522
NE34 7JG,54.979845,-1.389599
RM2 6AA,51.586536,0.202897
EX1 3LZ,50.732027,-3.48491
BH1 2PH,50.721475,-1.868571
TQ2 8EE,50.48835,-3.53139
RG22 6QX,51.256155,-1.119462
SG14 3YP,51.860326,-0.117552
NP19 9JU,51.59503,-2.929003
S36 7HD,53.540758,-1.594413
YO8 5BU,53.798,-1.041
BD21 1QH,53.863658,-1.915801
HG3 2FT,54.02145,-1.603124
EH26 8BL,55.831389,-3.2206
SO23 3RH,51.067557,-1.297333
NR1 4BP,52.628132,1.311299
DA16 3AE,51.464978,0.109645
S4 7BA,53.39921,-1.462974
RH15 8TR,50.96522,-0.146117
DE55 7BQ,53.096679,-1.388117
NP16 5AE,51.630482,-2.675388
OL2 7US,53.583752,-2.092933
S60 8BT,53.380435,-1.372787
LE1 5JE,52.633367,-1.135183
SL6 3NY,51.511794,-0.756747
OX2 9GS,51.743168,-1.294203
L16 7QD,53.39684,-2.884739
HP4 1SY,51.764207,-0.572833
NE66 2BT,55.350043,-1.846594
CV47 8FB,52.26969,-1.364321
LE10 9GN,52.539777,-1.373113
LL11 4UT,53.062172,-3.022955
M27 6DH,53.516668,-2.332499
CO8 5LN,51.971895,0.777227
YO1 8SL,53.958731,-1.081887
B42 1UH,52.526895,-1.906103
YO15 2EA,54.08618,-0.189244
EX4 9AD,50.737567,-3.501043
BT94 4BA,54.333494,-7.371361
TN12 5LE,51.206836,0.366482
GL7 6LA,51.713326,-2.051291
HA7 3SJ,51.613423,-0.320679
CB23 7GU,52.209838,0.063608
NE10 9XE,54.945686,-1.557252
W1F 9DY,51.511124,-0.137476
FY8 1HX,53.745211,-3.01837
IV2 8AU,57.524,-4.039
SW17 0DB,51.423965,-0.173425
OL14 8QE,53.738812,-2.15707
LN12 2DT,53.339142,0.261578
PE6 7ZD,52.637,-0.202
SA67 8LY,51.733947,-4.671654
NE33 3DN,54.991998,-1.421564
BT47 6XH,55.033026,-7.266634
CF72 9DU,51.51861,-3.393899
SS2 6EA,51.545613,0.709726
EX8 4PD,50.639679,-3.382944
BD13 3BB,53.790894,-1.826616
HA5 2LA,51.583675,-0.41092
LN13 0HG,53.228227,0.127102
DA2 6SF,51.44712,0.236118
OL15 8RF,53.636385,-2.116203
DN40 3JS,53.662099,-0.243007
LA15 8BS,54.156881,-3.186812
DD11 2LS,56.557509,-2.617988
LS24 8BL,53.932646,-1.306814
HU7 4AU,53.784172,-0.341419
KT1 9YS,51.404537,-0.292355
BA1 7TZ,51.398867,-2.303135
KA12 9PR,55.633626,-4.66675
DA5 3HR,51.437208,0.126941
TA20 1HX,50.873657,-2.966359
CF39 8AP,51.57283,-3.430608
AB32 6QR,57.151528,-2.300665
NN10 8AB,52.302627,-0.590961
N5 2QF,51.555065,-0.096383
CT10 1JR,51.358714,1.439979
AL7 2BP,51.801269,-0.174793
G41 5QR,55.841128,-4.281159
AB31 4GH,57.10279,-2.623717
TR9 6AF,50.435884,-4.943145
BT9 5AU,54.579679,-5.933166
CA12 4HG,54.601015,-3.132637
LA12 8EA,54.254945,-3.084125
G74 3QB,55.777406,-4.143997
LS27 9EA,53.744904,-1.606552
SK5 7EB,53.430354,-2.156004
EN9 1TL,51.689775,0.01235
CV22 7NF,52.358067,-1.296448
BD6 2ER,53.758697,-1.796611
M1 2BA,53.480159,-2.233246
CA21 2XQ,54.445902,-3.51186
PL4 6LL,50.381986,-4.134168
LS27 7LG,53.755665,-1.624242
NP16 6TF,51.697374,-2.683792
EH6 6LU,55.977168,-3.17186
M7 3SE,53.502274,-2.278113
NG6 8WH,52.998014,-1.215483
S4 8EH,53.403628,-1.444177
WV11 2AS,52.647549,-2.047106
EC4Y 7HR,51.51307,-0.108583
PR6 0RS,53.651921,-2.621839
S33 9JE,53.324971,-1.744448
CH48 0QP,53.371447,-3.186158
BH9 2UJ,50.752833,-1.877896
NR13 4TS,52.625125,1.488604
LE8 6WD,52.561064,-1.172435
N10 3RY,51.590354,-0.143141
BH25 5BH,50.75784,-1.64423
BT70 1LN,54.41109,-6.860469
EN2 0QS,51.662701,-0.09001
YO32 3PA,54.01521,-1.065246
L26 0YW,53.374613,-2.865849
SA15 5BS,51.785255,-4.181241
CO6 2QP,51.922607,0.755303
PO8 8XR,50.897289,-1.026593
BT38 7UX,54.71418,-5.809171
SW15 3AJ,51.455139,-0.233023
KA16 9EY,55.606807,-4.31923
WF4 5QR,53.666654,-1.543382
M27 9QE,53.51926,-2.365323
SE6 4NW,51.439616,-0.033574
RG12 9YL,51.404878,-0.722426
BT9 7AR,54.585786,-5.948791
SA16 0BB,51.687066,-4.250288
BT14 8DA,54.625617,-5.977122
CF48 3NR,51.767068,-3.353544
EH3 5LG,55.963176,-3.199083
BD22 9ND,53.806593,-1.9492
B93 8LU,52.385713,-1.761963
CA7 5JU,54.893405,-3.201513
M4 6LU,53.480935,-2.221539
TA21 9NR,50.964236,-3.226288
DY14 0HL,52.381954,-2.567563
TN4 9BJ,51.149459,0.274389
CM14 5WA,51.609866,0.290601
N19 3RL,51.569033,-0.129536
IP24 2DJ,52.389555,0.737299
TQ12 4SQ,50.525087,-3.579277
NR10 3LU,52.714063,1.298497
KW1 4NH,58.442098,-3.093655
SA7 9EY,51.688,-3.879
TN17 3AR,51.092959,0.537532
TS10 3RT,54.604763,-1.04738
NR17 2PT,52.523839,1.033071
DG8 6DN,54.966242,-4.488017
DD11 5BN,56.563142,-2.566988
E16 2QZ,51.506418,0.073689
BB9 9JA,53.838466,-2.202106
DL6 2RJ,54.361527,-1.419204
NE22 7DX,55.140246,-1.565
HX3 8QW,53.739034,-1.792915
RH2 0JY,51.238479,-0.205737
LL14 6PN,52.989839,-3.038898
LS27 8JP,53.749361,-1.600839
W11 4XH,51.513921,-0.321631
SE13 5SS,51.458156,0.003772
G72 9LZ,55.803395,-4.106699
EN6 5BX,51.69403,-0.165553
CT10 1HX,51.360234,1.434692
NR5 0BB,52.647381,1.237046
DL3 7BP,54.526945,-1.560107
CV13 0JH,52.659766,-1.356476
KA1 3JH,55.604798,-4.483247
PE11 2DD,52.797683,-0.146274
M30 0WU,53.484497,-2.345599
MK4 4LA,51.994758,-0.800942
SK22 4AJ,53.370142,-1.998081
YO22 5LJ,54.426414,-0.719086
SS11 8TF,51.622318,0.574088
SA62 6RZ,51.88113,-5.262512
SK8 5NU,53.387,-2.185
E14 6GF,51.513588,-0.013124
NG14 6FW,53.036879,-1.073325
CV36 4JF,52.087446,-1.701233
HP8 4NX,51.633971,-0.580184
EX10 9YF,50.688416,-3.228622
EX5 5QP,50.838,-3.563
PE19 2QU,52.216044,-0.263088
GL51 8HJ,51.903438,-2.097947
SL4 4XQ,51.477476,-0.656852
LS25 4EQ,53.791798,-1.32637
TW1 3DA,51.448584,-0.323726
HP10 9QY,51.604919,-0.696589
BN17 6HR,50.818243,-0.539411
E3 2QT,51.528557,-0.019897
BT15 5EB,54.629289,-5.9429
WA15 8DZ,53.376881,-2.325215
B62 8HP,52.472484,-2.039749
DN21 3QR,53.48165,-0.659226
LL15 2LH,53.039739,-3.303705
OX14 1PU,51.689891,-1.285224
MK18 5AE,52.031485,-0.99505
ML4 3NE,55.819696,-4.047782
YO26 9ST,54.03407,-1.275524
CA16 6JA,54.578867,-2.485499
G21 4YH,55.882105,-4.21318
TN14 7AX,51.340572,0.146543
PL4 7BT,50.384124,-4.132857
TN12 0HT,51.153033,0.520348
NW4 3XT,51.583226,-0.229415
IG2 7DN,51.571578,0.088486
S41 0HB,53.231241,-1.412555
MK44 2SB,52.164945,-0.44748
LD2 3PE,52.168958,-3.515896
MK18 1FP,51.993289,-0.992701
B5 7BH,52.466615,-1.900922
TS10 5PD,54.606572,-1.100611
DH3 4DL,54.877324,-1.566853
PE28 4GS,52.31304,-0.232807
AB12 4YD,57.069913,-2.162112
FK9 5GB,56.137339,-3.946446
NE31 2TG,54.966022,-1.519448
OL14 6NR,53.712228,-2.094746
BT45 5QW,54.788621,-6.721081
EC2R 7WD,51.524502,-0.112088
DE55 5LX,53.140209,-1.350204
BA5 2HN,51.206769,-2.653953
NE22 7AA,55.145229,-1.568806
NE15 7QY,54.985284,-1.696846
CV47 1PS,52.253529,-1.385441
NP19 9SZ,51.585897,-2.950005
BS15 4XD,51.475658,-2.499278
ST1 3LB,53.022167,-2.171804
NE1 8AL,54.974267,-1.608538
DA7 5DP,51.469822,0.148357
S18 1RL,53.298125,-1.477761
NW10 0DP,51.56601,-0.256705
IV19 1NB,57.766659,-4.025079
LS6 2LJ,53.81574,-1.553125
RH16 9SU,51.00179,-0.109327
RM9 5BB,51.548386,0.146258
DA16 1RX,51.460598,0.120528
LL54 6SY,53.026175,-4.298294
SR3 3PQ,54.872193,-1.439268
CT3 1PE,51.24821,1.231637
AB12 4AD,57.071277,-2.135271
G68 9FA,55.953,-4.036
SS2 4SH,51.54982,0.744727
WR11 8NR,52.137539,-1.914583
YO60 7BW,54.099688,-0.933454
LE1 6RS,52.6297,-1.131826
ST3 7NU,52.953094,-2.102303
ME10 4LL,51.331225,0.75199
PO1 3PB,50.799389,-1.100997
NR32 5AE,52.520235,1.70678
CM3 6QT,51.703939,0.634631
B18 4QW,52.499253,-1.93308
MK13 0DG,52.064745,-0.790424
FK2 8LX,56.088137,-3.783584
ST4 2SR,53.011021,-2.183325
DT7 3EE,50.73252,-2.935905
ST7 2LP,53.094914,-2.303192
SG4 8UW,51.846288,-0.235807
WF4 1RY,53.66573,-1.451799
M28 3TP,53.519721,-2.40086
IV15 9JL,57.593485,-4.426148
NE34 0TU,54.9673,-1.444115
SL4 5JE,51.484753,-0.626048
ME8 6SN,51.37264,0.591264
TQ10 9BH,50.426083,-3.833851
DY2 9HS,52.490154,-2.070074
SE1 3FJ,51.496649,-0.075735
DG14 0TN,55.072396,-3.024667
LE67 4HG,52.717556,-1.334619
CT14 9NN,51.213676,1.376215
AB56 4DW,57.677826,-2.93572
OL3 5RR,53.554017,-2.022241
EH52 5LD,55.933713,-3.480004
RG26 4ET,51.356824,-1.147908
NE34 0NS,54.974159,-1.436724
CA3 0JF,54.930312,-2.957644
DN12 3LJ,53.481314,-1.229985
DE6 1SG,53.011449,-1.725391
CV11 5LA,52.522553,-1.473177
EX21 5AG,50.733174,-4.21116
LS18 5EA,53.83584,-1.651774
